cif,material_id,e_above_hull,formation_energy_per_atom
mp-1018779.cif,mp-1018779,0.0,-1.001156936944442
mp-2074.cif,mp-2074,0.0079774975,-0.744135469999999
mp-7955.cif,mp-7955,0.0,-0.7521129675
mp-5769.cif,mp-5769,0.0,-2.213717543749994
mp-1194339.cif,mp-1194339,0.0,-1.171406391071427
mp-557012.cif,mp-557012,0.002246956666665,-2.9500631169444453
mp-6565.cif,mp-6565,0.0,-3.121208874571429
mp-560890.cif,mp-560890,0.0,-3.602170455333333
mp-542435.cif,mp-542435,0.0,-1.049828191874998
mp-29165.cif,mp-29165,0.116462740119047,-0.035405929791666
mp-1018780.cif,mp-1018780,0.0,-0.8249558166666681
mp-1018781.cif,mp-1018781,0.0,-0.9946934483333341
mp-3151.cif,mp-3151,0.0,-2.8499720124791663
mp-558294.cif,mp-558294,0.0005245480208320001,-2.849447464458333
mp-696949.cif,mp-696949,0.0,-1.942006451990741
mp-27761.cif,mp-27761,0.209163741590908,-3.555880871931816
mp-21540.cif,mp-21540,0.012280003166667,-3.354392477166667
mp-7396.cif,mp-7396,0.0,-0.271427114999999
mp-557826.cif,mp-557826,0.00416098065002,-3.223266602664285
mp-551675.cif,mp-551675,0.0,-2.948547609999998
mp-1198234.cif,mp-1198234,0.009969585156251001,-1.575718971406249
mp-1201415.cif,mp-1201415,0.005819847500001,-1.5798687090624992
mp-1193122.cif,mp-1193122,0.008036281346158,-1.6481950975
mp-6396.cif,mp-6396,0.0,-2.727606636196428
mp-1200046.cif,mp-1200046,0.0065741235571690005,-2.5924954970771763
mp-1204473.cif,mp-1204473,0.024053004347829,-1.7838290601086961
mp-31372.cif,mp-31372,0.119998092329542,-2.398043454318182
mp-21633.cif,mp-21633,0.0,-3.21164398849999
mp-1106342.cif,mp-1106342,0.47556123249999904,-0.775811390624999
mp-19219.cif,mp-19219,0.0,-2.502745246250001
mp-581162.cif,mp-581162,0.005268439374999,-2.4974768068750013
mp-1018782.cif,mp-1018782,0.0,-0.8046964016666651
mp-557328.cif,mp-557328,0.0225662025,-2.050211864166667
mp-29040.cif,mp-29040,0.024730281586538002,-3.829627264423076
mp-554733.cif,mp-554733,0.0,-2.645562806449274
mp-556886.cif,mp-556886,0.00045276532608500003,-2.663627579275362
mp-557456.cif,mp-557456,0.0,-2.615438569710145
mp-23648.cif,mp-23648,0.0,-3.122293324927536
mp-1201205.cif,mp-1201205,0.059164805694446,-0.510285688472222
mp-560072.cif,mp-560072,0.0,-2.356381743731884
mp-554560.cif,mp-554560,0.0,-2.845733534880951
mp-560894.cif,mp-560894,0.0,-2.870299692707039
mp-557467.cif,mp-557467,0.0,-2.778116286666666
mp-1195450.cif,mp-1195450,0.005295163661971,-2.427347861725352
mp-1020016.cif,mp-1020016,0.0,-1.112437577888889
mp-567219.cif,mp-567219,0.0,-1.129372628222224
mp-1202263.cif,mp-1202263,0.005413377555541001,-2.627765837051282
mp-1101898.cif,mp-1101898,0.013891093575757001,-0.602869615757574
mp-28637.cif,mp-28637,0.274044047619045,-0.19351291761904701
mp-556649.cif,mp-556649,0.0,-2.715361149601443
mp-554203.cif,mp-554203,0.0,-2.735295863949276
mp-557112.cif,mp-557112,0.0,-2.683226942427535
mp-28623.cif,mp-28623,0.027488895238095,-2.223718369682539
mp-28016.cif,mp-28016,0.05741929166666301,-2.159405572676768
mp-4558.cif,mp-4558,0.0,-2.297887119259258
mp-30249.cif,mp-30249,7.778083333409569e-05,-1.283880200925924
mp-753690.cif,mp-753690,0.0,-1.807251558371211
mp-643259.cif,mp-643259,0.0,-1.854647198371211
mp-27797.cif,mp-27797,0.0,-0.469242827962962
mp-27796.cif,mp-27796,0.05877312650000101,-0.428537592541665
mp-642996.cif,mp-642996,0.0,-0.490672975378788
mp-642847.cif,mp-642847,0.0,-0.5027980612878791
mp-1193504.cif,mp-1193504,0.864556648366083,-0.927253848199405
mp-30228.cif,mp-30228,0.0,-0.470201509097221
mp-1189189.cif,mp-1189189,0.39870285937500105,-1.471976248541667
mp-1192995.cif,mp-1192995,0.0,-1.114825669911739
mp-1192737.cif,mp-1192737,0.0,-1.019852443762186
mp-541578.cif,mp-541578,0.014370162548075001,-2.097885207820513
mp-19117.cif,mp-19117,0.0,-2.261947287833334
mp-29149.cif,mp-29149,0.0,-1.018106857986112
mp-1102842.cif,mp-1102842,0.0,-0.667992137803029
mp-9159.cif,mp-9159,0.0,-2.7820099667083342
mp-1020027.cif,mp-1020027,0.018063737115385,-2.7254588661630033
mp-28450.cif,mp-28450,0.0,-2.743522603278387
mp-554577.cif,mp-554577,0.000128042307692,-2.743394560970695
mp-765567.cif,mp-765567,0.003483800433334,-2.588314757911904
mp-22170.cif,mp-22170,0.0,-1.919143204259254
mp-1102495.cif,mp-1102495,0.0,-0.659436318030302
mp-679944.cif,mp-679944,0.023736385476190003,-0.9950397351587291
mp-4426.cif,mp-4426,0.0,-1.950933552567708
mp-1193913.cif,mp-1193913,0.14246518705128602,-2.519877382179486
mp-11737.cif,mp-11737,0.0,-2.6748830125925913
mp-559848.cif,mp-559848,0.002678600714284,-2.6722044118783073
mp-1105613.cif,mp-1105613,0.0,-0.720859744791666
mp-1103229.cif,mp-1103229,0.0,-0.672048737121212
mp-1195718.cif,mp-1195718,0.0,-1.274180585092592
mp-1194700.cif,mp-1194700,0.000453126111112,-1.183050614189813
mp-30129.cif,mp-30129,0.0,-1.09279137940625
mp-505089.cif,mp-505089,0.012038368653847002,-3.335848798397434
mp-4804.cif,mp-4804,0.0,-2.104244935500001
mp-9172.cif,mp-9172,0.0,-2.707544761296296
mp-14169.cif,mp-14169,0.026928188653851003,-3.501945456474365
mp-7714.cif,mp-7714,0.0,-2.893856123833333
mp-28699.cif,mp-28699,0.05622612516666001,-2.454901193555556
mp-555377.cif,mp-555377,0.0,-2.370661098833333
mp-1194891.cif,mp-1194891,0.0,-0.5390171323188401
mp-1200615.cif,mp-1200615,0.0007994176666670001,-2.655753135174602
mp-557756.cif,mp-557756,0.000123222833334,-2.656429330007936
mp-9308.cif,mp-9308,0.0,-3.548275181666667
mp-31082.cif,mp-31082,0.40434335245238,-0.059411869047619005
mp-7080.cif,mp-7080,0.0,-0.440537456325757
mp-15960.cif,mp-15960,0.0,-2.496202980041666
mp-7535.cif,mp-7535,0.003293842374999,-2.492909137666666
mp-1020018.cif,mp-1020018,0.008201061346152,-2.215199862339743
mp-27658.cif,mp-27658,0.6531392318518511,0.45341650999999905
mp-29365.cif,mp-29365,0.0,-1.948860575606061
mp-29025.cif,mp-29025,0.0,-1.160461586458333
mp-726248.cif,mp-726248,0.155830886999998,-1.605773928166666
mp-672336.cif,mp-672336,0.041737401304347006,-0.48876861615942
mp-1197163.cif,mp-1197163,0.002138624220773,-3.170019526723484
mp-1205196.cif,mp-1205196,0.055927993269238,-1.320038225641024
mp-1106359.cif,mp-1106359,0.14559067861111102,-1.968791272962962
mp-23361.cif,mp-23361,0.0,-1.8570389130952392
mp-19511.cif,mp-19511,0.0,-2.042025744666667
mp-4657.cif,mp-4657,0.0,-2.216491645416666
mp-643656.cif,mp-643656,0.0,-0.49293916888020706
mp-1079408.cif,mp-1079408,0.0,-0.38757083148147903
mp-554747.cif,mp-554747,0.29969790693181003,-2.848526561666667
mp-559776.cif,mp-559776,0.294818232386356,-2.950927121310606
mp-1202424.cif,mp-1202424,0.0,-1.374869756602565
mp-1198026.cif,mp-1198026,0.040760004102556,-1.03583000190171
mp-29151.cif,mp-29151,6.19440625007073e-05,-1.269969514635415
mp-3838.cif,mp-3838,0.0,-0.8175017920833321
mp-5061.cif,mp-5061,0.0,-2.3080890799305562
mp-554540.cif,mp-554540,3.204444445792376e-06,-2.308085875486111
mp-29364.cif,mp-29364,0.0,-2.198206253787879
mp-559814.cif,mp-559814,0.0,-1.271056237424242
mp-30766.cif,mp-30766,0.0,-0.39956100380952203
mp-12283.cif,mp-12283,0.0,-0.281346916190476
mp-27483.cif,mp-27483,0.0,-1.864534572124999
mp-554656.cif,mp-554656,0.006114227916663001,-2.830407496997355
mp-559308.cif,mp-559308,0.068470762034309,-2.658292912408963
mp-722623.cif,mp-722623,0.22731553037333302,-0.049498062509999004
mp-1020024.cif,mp-1020024,0.007038242236841001,-2.6751696035087713
mp-27508.cif,mp-27508,0.061509077999999,-1.234039098
mp-568365.cif,mp-568365,0.014326325875,-1.281221850124999
mp-569085.cif,mp-569085,0.020934299499999,-1.2746138765000001
mp-15202.cif,mp-15202,0.059168388551825005,-1.242290296219512
mp-16181.cif,mp-16181,0.0,-1.306489036463415
mp-15203.cif,mp-15203,0.033341970007177,-1.259552922804877
mp-1197580.cif,mp-1197580,0.0,-0.355357328515626
mp-505391.cif,mp-505391,0.030867146666667,-1.778330867000001
mp-18925.cif,mp-18925,0.0,-1.938767046590909
mp-1191302.cif,mp-1191302,0.016959007976186,-2.499590466031746
mp-1198701.cif,mp-1198701,0.017888499563488,-2.498660974444444
mp-556002.cif,mp-556002,0.04873970178571,-2.467809772222222
mp-1196198.cif,mp-1196198,0.018951534499999003,-0.521608572000001
mp-28828.cif,mp-28828,0.038830568999999,-1.903313034666666
mp-16699.cif,mp-16699,0.0029604976315740004,-2.807994058947367
mp-27968.cif,mp-27968,0.0032228229999970003,-2.304357834999999
mp-12160.cif,mp-12160,0.0,-2.822621197631578
mp-29008.cif,mp-29008,0.019889662666665,-1.819567325
mp-8804.cif,mp-8804,0.0,-0.8591241350000001
mp-1198049.cif,mp-1198049,0.0,-2.799694764473684
mp-1103940.cif,mp-1103940,0.0,-2.453378781895604
mp-1104386.cif,mp-1104386,0.006714863269232,-2.492681378434066
mp-950995.cif,mp-950995,0.0021249259615370004,-1.290889804010988
mp-27767.cif,mp-27767,0.015091694999997001,-2.742996080333333
mp-562387.cif,mp-562387,0.09331240633333401,-2.503490972222221
mp-7941.cif,mp-7941,0.0,-2.132090702051282
mp-8609.cif,mp-8609,0.0,-2.73728111
mp-29250.cif,mp-29250,0.0,-1.9455690673333341
mp-3503.cif,mp-3503,0.0,-0.952176872727273
mp-14704.cif,mp-14704,0.0,-2.814071734342105
mp-14495.cif,mp-14495,0.0,-2.036438191818181
mp-5418.cif,mp-5418,0.0,-2.865416462333333
mp-1198972.cif,mp-1198972,0.023546676935481,-2.017554007459677
mp-559708.cif,mp-559708,0.012815054416665,-3.455651388249999
mp-1105393.cif,mp-1105393,0.0,-0.711876516078433
mp-28592.cif,mp-28592,0.025523700833334002,-1.9232225231944442
mp-1201607.cif,mp-1201607,0.0,-0.21984450133333303
mp-29630.cif,mp-29630,0.01127023574074,-0.318843162037036
mp-504574.cif,mp-504574,0.781466147,0.12042473216666601
mp-1200057.cif,mp-1200057,0.009687648020833,-2.705486955555555
mp-1198622.cif,mp-1198622,0.009968351718751,-3.185109127534721
mp-942733.cif,mp-942733,0.006846009531249001,-3.124116936388889
mp-5515.cif,mp-5515,0.0,-0.679270269272031
mp-14827.cif,mp-14827,0.0,-0.9152852898263881
mp-1198740.cif,mp-1198740,0.013406111614583001,-3.088062591180554
mp-641703.cif,mp-641703,0.019883183531745,-1.088137318798185
mp-14712.cif,mp-14712,0.0,-0.896406501636904
mp-30761.cif,mp-30761,0.0,-0.31826043703703805
mp-27453.cif,mp-27453,0.022526039999999,-2.146406998095237
mp-27930.cif,mp-27930,0.028336932916666002,-0.198129126481481
mp-30767.cif,mp-30767,0.0,-0.37388265648148
mp-30768.cif,mp-30768,0.000965117166666,-0.39368295233333306
mp-14753.cif,mp-14753,0.0,-0.9784915460625001
mp-28891.cif,mp-28891,0.032540204285715,-2.494037494333333
mp-4604.cif,mp-4604,0.0,-0.9590333469097211
mp-4825.cif,mp-4825,0.0033628336458320003,-0.9556705132638891
mp-582259.cif,mp-582259,0.007121111041666001,-0.9519122358680551
mp-30134.cif,mp-30134,0.20607907418154703,-0.008507094791666
mp-1201314.cif,mp-1201314,0.0,-2.745375387083333
mp-559185.cif,mp-559185,0.0016113872777720002,-2.129456964703702
mp-560555.cif,mp-560555,0.0,-1.843717397460318
mp-1192957.cif,mp-1192957,0.0,-0.6784367802666651
mp-8611.cif,mp-8611,0.002073744666679,-2.434416167777777
mp-27920.cif,mp-27920,0.008495306333335001,-1.9392833037777781
mp-28548.cif,mp-28548,0.0006375609999960001,-2.202733876111111
mp-1190933.cif,mp-1190933,1.049582007575756,1.049582007575754
mp-8469.cif,mp-8469,0.0053030407333340005,-1.924912261777776
mp-28030.cif,mp-28030,0.0,-2.627819660219297
mp-1191394.cif,mp-1191394,0.0007813648,-0.687350763566666
mp-27587.cif,mp-27587,0.0,-0.327892539696969
mp-22538.cif,mp-22538,0.001053597666663,-1.975071490444444
mp-1190840.cif,mp-1190840,0.000524430799996,-0.6808864387333331
mp-8424.cif,mp-8424,0.07157465762500001,-2.213111641888888
mp-8610.cif,mp-8610,0.0,-1.913959471111112
mp-973793.cif,mp-973793,0.0,-0.750440787263257
mp-28549.cif,mp-28549,0.0,-2.435039187444444
mp-1191493.cif,mp-1191493,0.002038652399996,-0.6857761156666661
mp-4527.cif,mp-4527,0.0,-2.143005662111111
mp-8425.cif,mp-8425,0.050692508666666004,-2.278508137555555
mp-1190809.cif,mp-1190809,0.0,-0.677106386666666
mp-560209.cif,mp-560209,0.010622329778911001,-2.8696699927988343
mp-568404.cif,mp-568404,0.0,-0.168604108461538
mp-26975.cif,mp-26975,0.0,-2.701587921676384
mp-554093.cif,mp-554093,0.002551181836732,-2.597483071982508
mp-560058.cif,mp-560058,0.012563674880949002,-2.673952342645772
mp-27932.cif,mp-27932,0.003221432692307,-0.34472641423076905
mp-1203004.cif,mp-1203004,0.009804537892854001,-2.939823909673469
mp-557964.cif,mp-557964,0.007899086153845,-1.173367593653845
mp-27013.cif,mp-27013,0.00016376824829500002,-2.729611026778425
mp-1018026.cif,mp-1018026,0.014274759999999002,-0.16617734083333402
mp-2426.cif,mp-2426,0.0,-0.18045210083333302
mp-9472.cif,mp-9472,0.0,-0.158556680416666
mp-695951.cif,mp-695951,0.018636907500006003,-2.044618744894181
mp-2927.cif,mp-2927,0.0,-0.23047338291666503
mp-27227.cif,mp-27227,0.0,-0.8048942663888881
mp-571454.cif,mp-571454,0.488164743749999,0.397159303541659
mp-1067.cif,mp-1067,0.0,-0.20847878833333303
mp-1079240.cif,mp-1079240,0.086621109999999,-0.12185767833333301
mp-1191737.cif,mp-1191737,0.146894797499999,-0.061583990833333005
mp-1204402.cif,mp-1204402,0.0,-0.7149645185416671
mp-1020030.cif,mp-1020030,0.042496376500001,-2.504243655333333
mp-695962.cif,mp-695962,0.369822084107143,-0.265349167916666
mp-1204749.cif,mp-1204749,0.05716778576388801,-0.21559164918981502
mp-19209.cif,mp-19209,0.014472303437499001,-2.351329154027778
mp-559987.cif,mp-559987,0.002419154537037,-2.800282252883598
mp-1188124.cif,mp-1188124,0.0,-0.9481544117619041
mp-1202325.cif,mp-1202325,0.0032948985416710003,-3.242258592395833
mp-6442.cif,mp-6442,0.0017941435416710002,-3.243759347395833
mp-542874.cif,mp-542874,0.037635698583335,-3.191551080583333
mp-558808.cif,mp-558808,0.024536018833337003,-3.204650760333332
mp-6340.cif,mp-6340,0.034599064833336,-3.194587714333333
mp-1106116.cif,mp-1106116,0.39361611286666004,-1.758999362833333
mp-643655.cif,mp-643655,0.0,-2.080809645989584
mp-11512.cif,mp-11512,0.0,-0.8143778916666691
mp-30817.cif,mp-30817,0.0,-0.6666604541666651
mp-30819.cif,mp-30819,0.0,-0.909099746666665
mp-30821.cif,mp-30821,0.0,-0.7617179716666661
mp-10890.cif,mp-10890,0.010949575000000001,-0.09328981916666601
mp-11947.cif,mp-11947,0.0,-0.23783073416666503
mp-547017.cif,mp-547017,0.027592806818174002,-2.214197438484848
mp-8204.cif,mp-8204,0.0,-0.191039559791667
mp-557104.cif,mp-557104,0.000617109777794,-2.988829571851851
mp-1195533.cif,mp-1195533,0.33328699153017305,-1.333484467902299
mp-22983.cif,mp-22983,0.0,-1.8320611681944432
mp-5920.cif,mp-5920,0.0,-0.291353459444444
mp-16947.cif,mp-16947,0.026551049761903003,-2.687367997142856
mp-1204433.cif,mp-1204433,0.279291418437497,-2.095387747604167
mp-698470.cif,mp-698470,0.116652142884615,-0.334926878205128
mp-1195591.cif,mp-1195591,0.18400427360576502,-0.150807755496795
mp-1180547.cif,mp-1180547,0.021871756388889,-0.20836358027777602
mp-27653.cif,mp-27653,0.013086210138888001,-0.21714912652777701
mp-1196128.cif,mp-1196128,0.18916762885714603,-1.770079505619048
mp-3427.cif,mp-3427,0.014060453749999001,-3.082882981458333
mp-8001.cif,mp-8001,0.0,-3.096943435208333
mp-644409.cif,mp-644409,0.005211936543209001,-2.735646848802909
mp-9055.cif,mp-9055,0.01981773537037,-2.876894756697527
mp-556310.cif,mp-556310,0.031033750595238004,-1.764510131555555
mp-7117.cif,mp-7117,0.0,-1.276307118072917
mp-3161.cif,mp-3161,0.0,-0.19126816777777703
mp-24104.cif,mp-24104,0.008202297756410001,-2.77117283852564
mp-698018.cif,mp-698018,0.092822681602563,-2.686552454679487
mp-1191292.cif,mp-1191292,0.095451716423609,-2.7555376403819443
mp-1190355.cif,mp-1190355,0.161381087575763,-2.774243257121212
mp-1191091.cif,mp-1191091,0.29607118252525605,-2.638683274393939
mp-1204399.cif,mp-1204399,0.028527931916666003,-2.602810342083333
mp-697020.cif,mp-697020,0.013201636666666001,-2.618136637333333
mp-14399.cif,mp-14399,0.006687106785713001,-3.203794858928572
mp-18220.cif,mp-18220,0.0,-3.210481965714286
mp-556544.cif,mp-556544,0.022377812738096,-3.18810415297619
mp-558713.cif,mp-558713,0.019508339523810002,-3.190973626190476
mp-6326.cif,mp-6326,0.0061999877380940005,-3.204281977976191
mp-6327.cif,mp-6327,0.0077008614285700005,-3.202781104285715
mp-1198062.cif,mp-1198062,0.270966783958333,-2.538204936041666
mp-4586.cif,mp-4586,0.0,-0.925174646666666
mp-7943.cif,mp-7943,0.0,-0.588209097083334
mp-23894.cif,mp-23894,0.002843325312499,-1.717554438541666
mp-1197471.cif,mp-1197471,0.0,-1.690973945931372
mp-1192746.cif,mp-1192746,0.0,-1.641737012852573
mp-1203059.cif,mp-1203059,0.0,-1.6584136003888892
mp-9144.cif,mp-9144,0.0,-2.559708187395833
mp-738611.cif,mp-738611,0.277781337499996,-0.34185355325980404
mp-697263.cif,mp-697263,0.0012611415909070001,-2.306358966666667
mp-556562.cif,mp-556562,0.014310685441173001,-1.9306210293137251
mp-559767.cif,mp-559767,0.035774916999996,-1.948859709166666
mp-9657.cif,mp-9657,0.0,-1.9846346261666632
mp-555874.cif,mp-555874,0.0,-0.8557796164583331
mp-1078724.cif,mp-1078724,0.0,-0.6450723543229161
mp-1105750.cif,mp-1105750,0.0,-1.644062793166666
mp-11248.cif,mp-11248,0.0,-0.38172735166666105
mp-29868.cif,mp-29868,0.498760086249998,0.21742986958333402
mp-1201845.cif,mp-1201845,0.220434333658087,-1.724165057156863
mp-12263.cif,mp-12263,0.003528873333333,-2.015588653888889
mp-554442.cif,mp-554442,0.0,-2.019117527222222
mp-1079483.cif,mp-1079483,0.0,-1.7639808779166661
mp-29520.cif,mp-29520,0.0,-0.6960096280555541
mp-29829.cif,mp-29829,0.0,-0.8895950427777771
mp-1001835.cif,mp-1001835,0.0,-0.22468806208333303
mp-13590.cif,mp-13590,0.340637900249998,-0.158726679250003
mp-556165.cif,mp-556165,0.10461658857142701,-1.8317808848214292
mp-1194702.cif,mp-1194702,0.17950202255952202,-0.351566102589286
mp-1201648.cif,mp-1201648,0.23396853796296302,-0.27250788069444404
mp-1204824.cif,mp-1204824,0.19395169451388702,-0.29805136791666703
mp-23662.cif,mp-23662,0.008493894875003,-1.861969716624999
mp-698205.cif,mp-698205,0.007055018062494,-1.852322804687499
mp-1020060.cif,mp-1020060,0.0,-1.908172922874999
mp-1020106.cif,mp-1020106,0.0,-2.120887938541666
mp-655591.cif,mp-655591,0.011599429374999,-0.15225091109374903
mp-1196441.cif,mp-1196441,0.07247056046875301,-0.384123512994791
mp-24560.cif,mp-24560,0.011856289507583,-2.172720308560606
mp-1200259.cif,mp-1200259,0.559084202408851,-2.089748286527777
mp-604486.cif,mp-604486,0.116075105694438,-0.38767060438271606
mp-1020025.cif,mp-1020025,0.045089810277778,-2.772310767037036
mp-3660.cif,mp-3660,0.00656846972222,-2.810832107592593
mp-850414.cif,mp-850414,0.00220709193628,-2.402489649880952
mp-740714.cif,mp-740714,0.0,-2.571287556862746
mp-1198595.cif,mp-1198595,0.12105385748144301,-0.6270830034649121
mp-569450.cif,mp-569450,0.0,-0.24385687729166602
mp-1200061.cif,mp-1200061,0.11650606587121101,-0.40935530104798
mp-558105.cif,mp-558105,0.0,-2.86485175622549
mp-1196966.cif,mp-1196966,0.575841618111111,-1.354287028933333
mp-9244.cif,mp-9244,0.0,-0.37430803916666705
mp-1105683.cif,mp-1105683,0.076081252666667,-2.26682300375
mp-12403.cif,mp-12403,0.0,-3.140991253194444
mp-556018.cif,mp-556018,0.31453291432692204,-0.443784530817307
mp-707929.cif,mp-707929,0.074775607488689,-1.7513254417647062
mp-730585.cif,mp-730585,0.011714268657406001,-2.5833748456944443
mp-1195276.cif,mp-1195276,0.16532436216346502,-0.164975633076924
mp-1095543.cif,mp-1095543,0.021087374999998,-0.42749561875000003
mp-2659898.cif,mp-2659898,0.027562950833332003,-0.42102004291666606
mp-30209.cif,mp-30209,0.00014817999999900002,-0.44843481375000005
mp-644223.cif,mp-644223,0.047101328333332006,-0.401481665416666
mp-1196081.cif,mp-1196081,0.064365971961807,-1.8841977909375
mp-1196392.cif,mp-1196392,0.090735585833334,-0.43706628484375004
mp-1202697.cif,mp-1202697,0.167294727175926,-0.310234979027777
mp-1203555.cif,mp-1203555,0.044609880750001,-0.39270209387499905
mp-3348.cif,mp-3348,0.0,-0.5883477088888891
mp-14232.cif,mp-14232,0.0,-2.7561545387499997
mp-3635.cif,mp-3635,0.0181639975,-2.73799054125
mp-1203380.cif,mp-1203380,0.005077116776321,-2.336985820422931
mp-28613.cif,mp-28613,0.0,-0.5653760871666651
mp-555090.cif,mp-555090,0.00911710090908,-1.7208959957954542
mp-1058798.cif,mp-1058798,0.365983430833332,0.365983430833332
mp-9562.cif,mp-9562,0.0,-0.47837898361111103
mp-1201175.cif,mp-1201175,0.22204813625000203,-1.7940624557291671
mp-1020026.cif,mp-1020026,0.013394735416661,-2.85832689125
mp-706611.cif,mp-706611,0.024616029583337,-2.113104694166667
mp-721303.cif,mp-721303,0.08812290692307201,-1.7708324024679492
mp-560581.cif,mp-560581,0.038504602671569,-1.607662740049019
mp-29463.cif,mp-29463,0.0,-0.9938989936111111
mp-731921.cif,mp-731921,0.44203184249999605,-2.072507944404762
mp-9915.cif,mp-9915,0.0,-0.581053935992063
mp-1204508.cif,mp-1204508,0.210578123671875,-2.275170436309524
mp-9575.cif,mp-9575,0.01780653,-0.308156596111111
mp-22902.cif,mp-22902,0.003396496666663,-0.415156415833333
mp-559893.cif,mp-559893,0.0,-1.383742147916666
mp-28567.cif,mp-28567,0.0,-2.815617924444446
mp-27419.cif,mp-27419,0.0,-2.312456967708334
mp-1205315.cif,mp-1205315,0.042890624374999006,-1.799173972083333
mp-28253.cif,mp-28253,0.001813790624996,-1.8402508058333362
mp-29077.cif,mp-29077,0.0,-1.6352989334166672
mp-23259.cif,mp-23259,0.0098957125,-1.825998821666666
mp-724995.cif,mp-724995,1.8358867083333332,0.6119570188888891
mp-1197831.cif,mp-1197831,0.253321242197368,-0.523262080916666
mp-1378.cif,mp-1378,0.0,-0.09988055583333201
mp-1021323.cif,mp-1021323,0.0,-0.023266661282050002
mp-1190940.cif,mp-1190940,0.080304926041664,-0.25422070486111004
mp-557395.cif,mp-557395,0.24218480666406203,-1.663555274895833
mp-1204247.cif,mp-1204247,0.185424520333332,-1.867090385388889
mp-1001581.cif,mp-1001581,0.0004901294805170001,-0.034716359523808006
mp-30057.cif,mp-30057,0.307701690416667,-0.361349571388889
mp-1190287.cif,mp-1190287,0.0566396096875,-1.9608096933333332
mp-636952.cif,mp-636952,0.164336912361112,-1.996314108981482
mp-1188861.cif,mp-1188861,0.041009617946428004,-0.5829603870833341
mp-569282.cif,mp-569282,0.0,-1.048838448015872
mp-504670.cif,mp-504670,0.0,-0.5708681451388891
mp-1104693.cif,mp-1104693,0.0,-0.27338592136904605
mp-570850.cif,mp-570850,0.0,-0.561081513749999
mp-1202461.cif,mp-1202461,0.0,-2.999119769055606
mp-20150.cif,mp-20150,0.0,-0.421263277222221
mp-1192528.cif,mp-1192528,0.0,-1.041394735654762
mp-1191787.cif,mp-1191787,0.0,-2.653183061212121
mp-6342.cif,mp-6342,0.0,-2.631571543030302
mp-1020056.cif,mp-1020056,0.0,-1.299695935075759
mp-6799.cif,mp-6799,0.0,-1.3168749807738092
mp-12609.cif,mp-12609,0.18479811265625,-0.049072172291666
mp-1202682.cif,mp-1202682,0.0,-0.611904657113094
mp-554324.cif,mp-554324,0.0,-3.220385979538355
mp-1079781.cif,mp-1079781,0.472019099999999,0.175401561666666
mp-1020107.cif,mp-1020107,0.012822129999998001,-1.347443300648148
mp-6134.cif,mp-6134,0.0,-3.870292022592592
mp-1020031.cif,mp-1020031,0.0,-1.181673299166667
mp-1095289.cif,mp-1095289,0.0,-1.236092714722222
mp-561237.cif,mp-561237,0.0,-3.011904808333334
mp-569501.cif,mp-569501,0.0,-0.95024824222222
mp-555143.cif,mp-555143,0.013648328333329001,-3.078052191481481
mp-556792.cif,mp-556792,0.0,-3.503914989259259
mp-12829.cif,mp-12829,0.0,-3.462266970092592
mp-570948.cif,mp-570948,0.0,-0.840424472166667
mp-13917.cif,mp-13917,0.0,-0.513002810833333
mp-1020108.cif,mp-1020108,0.003958234166668,-1.168144191904761
mp-31468.cif,mp-31468,0.0,-0.7978766309722221
mp-559584.cif,mp-559584,0.0,-2.984132797592592
mp-721067.cif,mp-721067,0.035634863461536,-2.126746282971611
mp-16804.cif,mp-16804,0.003069337817461,-3.104518963044217
mp-20998.cif,mp-20998,0.0,-0.474587644444442
mp-16264.cif,mp-16264,0.0,-1.006045865277776
mp-13916.cif,mp-13916,0.0,-0.373560264583332
mp-30477.cif,mp-30477,0.0,-0.5611635127777781
mp-632402.cif,mp-632402,0.025278989090912002,-3.8159595410605913
mp-1437.cif,mp-1437,0.0,-0.27575000333333405
mp-697926.cif,mp-697926,0.0,-1.527133934751601
mp-1202839.cif,mp-1202839,0.047970912796671004,-1.8653620211333322
mp-24405.cif,mp-24405,0.012719445745192001,-1.900638483060897
mp-1009006.cif,mp-1009006,0.256337686666665,-0.20370357694444402
mp-1018135.cif,mp-1018135,0.0,-0.46004126361110903
mp-1102318.cif,mp-1102318,0.000332748333334,-2.3036676079166662
mp-6126.cif,mp-6126,0.0,-2.30400035625
mp-558057.cif,mp-558057,0.025714041111110003,-2.480673156481481
mp-727198.cif,mp-727198,0.10269922375000001,-1.740521983541667
mp-10687.cif,mp-10687,0.22343453944444502,-0.20471346696427903
mp-556786.cif,mp-556786,0.00038240757935900004,-2.437196035425169
mp-9018.cif,mp-9018,0.00045346329364500006,-2.437124979710883
mp-1018784.cif,mp-1018784,0.0,-0.7783612054365061
mp-1205078.cif,mp-1205078,0.0,-2.908629536216931
mp-24149.cif,mp-24149,0.034937443749999006,-2.7979020385119053
mp-1195868.cif,mp-1195868,0.0,-3.813024981190474
mp-20428.cif,mp-20428,0.0,-0.6145448908333341
mp-8412.cif,mp-8412,0.038867507656255004,-3.089388760208332
mp-1198410.cif,mp-1198410,0.136109025072109,-2.25407463948718
mp-1106082.cif,mp-1106082,0.0,-0.5480303658333321
mp-1006328.cif,mp-1006328,0.0,-0.530154096527776
